Source,Source ID,Time,Username,Text,File Attachments,Entity URLs,Latitude,Longitude,Geo Type,Media,Positive Sentiment Confidence,Negative Sentiment Confidence,Source URL
twitter,672571000000000000,2015-12-04T00:20:41Z,TOTOWANJE,Instead of #Blacklivesmatter #ParadigmShift - #BlacKLovEMatters https://t.co/9bs8XNwM68,,,,,actual,http://pbs.twimg.com/media/CVVz7H6VEAAfafY.jpg,,,https://twitter.com/TOTOWANJE/status/672571188330242048
twitter,672571000000000000,2015-12-04T00:20:19Z,Mr_QAnderson,"#AllLivesMatter 😂😂😂😂

https://t.co/j0pkWAFaFG",,http://www.buzzfeed.com/andyneuenschwander/these-people-dont-know-why-the-wiz-has-an-all-black-cast?utm_term=.tmL86WXmXa#.htANjEr4rD,,,actual,,,,https://twitter.com/Mr_QAnderson/status/672571096554709000
twitter,672571000000000000,2015-12-04T00:19:32Z,careyz,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,,,actual,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/careyz/status/672570896024911873
twitter,672571000000000000,2015-12-04T00:19:28Z,GrimSimpson,"I think dating a Kardashian/Jenner is equivalent to BEE pha eMzansi.
#BlackLivesMatter",,,,,actual,,,,https://twitter.com/GrimSimpson/status/672570880720052226
twitter,672570000000000000,2015-12-04T00:17:24Z,KingsSun,RT @ur_fav_leo: #Justice4Jamar #4thPrecinctShutDown We out here at city hall demanding justice!!!! #BlackLivesMatter https://t.co/6nstQ6HGR4,,,,,actual,http://pbs.twimg.com/media/CVVeBmxUkAEW3ao.jpg,,,https://twitter.com/KingsSun/status/672570361775562753
twitter,672570000000000000,2015-12-04T00:16:52Z,UberJalisco,Video Shows Toddler Smoking Marijuana - Chicago #BlackLivesMatter  https://t.co/es4hJ9SMT1,,http://youtu.be/RR1xF4S9-DI,,,actual,,,,https://twitter.com/UberJalisco/status/672570228421865472
twitter,672570000000000000,2015-12-04T00:15:21Z,jennyfrky,"RT @blackoutcollect: His name is Mario Woods, 26 years old.  #Justice4Mario #BayviewShooting  #Bayview #BlackLivesMatter https://t.co/TNzfY…",,,,,actual,http://pbs.twimg.com/media/CVUgGQjUkAA5kIj.jpg,,,https://twitter.com/jennyfrky/status/672569843913109504
twitter,672569000000000000,2015-12-04T00:13:38Z,randomlycapitol,RT @Hatewatch: FBI busts ‘hit group’ leader buying weapons to ‘execute’ Jews & blacks #BlackLivesMatter https://t.co/vNGjP0cWxG https://t.c…,,http://www.rawstory.com/2015/12/fbi-anti-terrorism-unit-busts-racist-hit-group-leader-buying-machine-guns-to-execute-jews-and-blacks/,51.5,-0.1,enrichment,http://pbs.twimg.com/media/CVT37rSWUAI-DMY.jpg,,0.8,https://twitter.com/randomlycapitol/status/672569411807682564
twitter,672569000000000000,2015-12-04T00:12:52Z,laurielb0070,RT @NavyDad0007: #KendrickJohnson Investigation is STILL #ONGOING Because His LIFE Mattered #BlackLivesMatter https://t.co/pWZ8EPzu08,,,,,actual,http://pbs.twimg.com/media/CVVvVWJU4AAz5AY.jpg,,,https://twitter.com/laurielb0070/status/672569222313197568
twitter,672569000000000000,2015-12-04T00:12:28Z,LeeJasper,RT @mickynoir: #ReleaseTheTapes #BlackLivesMatter #ATaleof2Cities https://t.co/0i2d9HIAVK,,,51.5,-0.1,enrichment,http://pbs.twimg.com/ext_tw_video_thumb/672563881907232768/pu/img/u5vOWL0_00E5MeAt.jpg,,,https://twitter.com/LeeJasper/status/672569118667710464
twitter,672569000000000000,2015-12-04T00:12:03Z,DadeWilliams,RT @NewsRevo: Minneapolis #Justice4Jamar protest marching to @MinneapolisPD fundraiser - #4thPrecinctShutDown #BlackLivesMatter  https://t.…,https://twitter.com/BlackLivesMpls/status/672567006315589634,https://twitter.com/BlackLivesMpls/status/672567006315589634,,,actual,,,,https://twitter.com/DadeWilliams/status/672569015039074304
twitter,672569000000000000,2015-12-04T00:11:58Z,Sazzles3,"RT @savino_lucy: https://t.co/gelpKeHJ1d
#earthlings
#AnimalRights 
#animalabuse 
#AnimalTesting 
#AnimalsLivesMatter 
#animalcry https://t…",,http://Earthlings.com,,,actual,http://pbs.twimg.com/media/CVD6OlSUkAAHWEk.jpg,,,https://twitter.com/Sazzles3/status/672568992398225408
twitter,672569000000000000,2015-12-04T00:11:57Z,jstanleymn,"""Officer"" Schwarze obviously enjoys ""playing"" with guns! #BlackLivesMatter #Justice4Jamar #4thPrecinctShutDown  https://t.co/PEJ82xso3s",https://twitter.com/WebProspector1/status/672554899608100864,https://twitter.com/WebProspector1/status/672554899608100864,,,actual,,,,https://twitter.com/jstanleymn/status/672568991047540736
twitter,672569000000000000,2015-12-04T00:11:41Z,Sazzles3,RT @Cruz__Missile: #LivesMatter megs99_MM: RT JoyofVegan: #farm365 #realpigfarming #pork #bacon #alllivesmatter #compassion #animalcr… http…,,,,,actual,http://pbs.twimg.com/media/COk5KUtWwAAg2iC.jpg,,,https://twitter.com/Sazzles3/status/672568921682288640
twitter,672569000000000000,2015-12-04T00:11:26Z,seanseal13,#pepperlivesmatter,,,,,actual,,,,https://twitter.com/seanseal13/status/672568858306220033
twitter,672569000000000000,2015-12-04T00:10:59Z,Siddo_D,RT @mickynoir: Future breaking it all the way down. #ATaleof2Cities #BlackLivesMatter https://t.co/PtHv2wJFms,,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672552138929762305/pu/img/r3vBXIU6m6YUV6SM.jpg,,,https://twitter.com/Siddo_D/status/672568748142931968
twitter,672569000000000000,2015-12-04T00:10:42Z,Pissed_Pat,"I admire the way #BlackLivesMatters defends thug after thug in the hope that--maybe, someday--the cop will finally be wrong.",,,,,actual,,,,https://twitter.com/Pissed_Pat/status/672568673777926147
twitter,672569000000000000,2015-12-04T00:10:34Z,fnkbnr,"RT @NewsRevo: LIVE now Minneapolis #Justice4Jamar protest https://t.co/ZOQcjzfcWE
#4thPrecinctShutDown #BlackLivesMatter @NewsRevo",,http://livestream.com/unicornriot/events/4559180,,,actual,,,,https://twitter.com/fnkbnr/status/672568642089918464
twitter,672569000000000000,2015-12-04T00:10:19Z,LeeJasper,RT @mickynoir: Future breaking it all the way down. #ATaleof2Cities #BlackLivesMatter https://t.co/PtHv2wJFms,,,51.5,-0.1,enrichment,http://pbs.twimg.com/ext_tw_video_thumb/672552138929762305/pu/img/r3vBXIU6m6YUV6SM.jpg,,,https://twitter.com/LeeJasper/status/672568578110042112
twitter,672568000000000000,2015-12-04T00:08:24Z,queershoulder,RT @7eights: I'm a #QueerArtistBecause #BlackLivesMatter  and ain't no livin with out my intersections.,,,,,actual,,,,https://twitter.com/queershoulder/status/672568094129188864
twitter,672568000000000000,2015-12-04T00:08:23Z,edgartraveler,#anger in #brazil for the machine-gunned dead of 5 kids by police #blacklivesmatter @ Parque… https://t.co/8PtHmHKXjr,,https://www.instagram.com/p/-2WaqjmdRy/,,,actual,,,0.8,https://twitter.com/edgartraveler/status/672568089926479873
twitter,672568000000000000,2015-12-04T00:08:16Z,NoliNtshiza,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,-30.6,22.9,enrichment,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/NoliNtshiza/status/672568063062077441
twitter,672568000000000000,2015-12-04T00:07:51Z,EmmanuelJLloyd,RT @telesurenglish: 'In NYC Afro-Latinos and queer youth protest Minneapolis terror.' #BlackLivesMatter https://t.co/GNh81a1y7O #racism htt…,,http://bit.ly/1Q3StvS,,,actual,http://pbs.twimg.com/media/CVVo8QQXIAEGjXl.jpg,,,https://twitter.com/EmmanuelJLloyd/status/672567957822824448
twitter,672567000000000000,2015-12-04T00:05:25Z,Standplaats_KRK,#ACAB #itstoomuch #FuckThePolice #BlackLivesMatter  https://t.co/PCQrwSe722,https://twitter.com/ShaunKing/status/672565527609516037,https://twitter.com/ShaunKing/status/672565527609516037,,,actual,,,,https://twitter.com/Standplaats_KRK/status/672567343386632193
twitter,672567000000000000,2015-12-04T00:04:07Z,opa1420,"RT @krONik: #BlackLivesMatter: Police 'may have contributed' to Ms Dhu's death in custody

https://t.co/OgsXlsAkE3

#AUSpol https://t.co/uA…",,http://fuqd.at/0JjOb,-25.3,133.8,enrichment,http://pbs.twimg.com/media/CVVSi15UkAEExQV.jpg,,,https://twitter.com/opa1420/status/672567016595677185
twitter,672567000000000000,2015-12-04T00:03:55Z,DMarcAnthony,@rolandsmartin Where in the galaxies do you find those people??? #BlackLivesMatter demonic??? And white jesus?,,,,,actual,,,,https://twitter.com/DMarcAnthony/status/672566966503145472
twitter,672567000000000000,2015-12-04T00:03:25Z,jstanleymn,Black Power & #Power2ThePeople takin over tonight! Set it on FIRE Lissa! @Urban_Agenda #BlackLivesMatter #4thPrecinctShutDown #Justice4Jamar,,,,,actual,,,,https://twitter.com/jstanleymn/status/672566842041352192
twitter,672567000000000000,2015-12-04T00:03:14Z,karlsrest,RT @CovertAnonymous: YourAnonGlobal: 'In NYC Afro-Latinos and queer youth protest Minneapolis terror.' #BlackLivesMatter … https://t.co/GFS…,,,,,actual,http://pbs.twimg.com/media/CVVo8QQXIAEGjXl.jpg,,,https://twitter.com/karlsrest/status/672566796373872640
twitter,672566000000000000,2015-12-04T00:01:50Z,jstanleymn,Is Lissa On Air at @899KMOJ or deep in it in #TheVillage tonight? We'll soon find out! @Urban_Agenda #BlackLivesMatter #4thPrecinctShutDown,,,,,actual,,,,https://twitter.com/jstanleymn/status/672566441879560192
twitter,672566000000000000,2015-12-04T00:01:36Z,Frankie0331,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,56.1,-106.3,enrichment,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/Frankie0331/status/672566384048521216
twitter,672566000000000000,2015-12-04T00:01:20Z,EuValdezV,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,,,actual,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/EuValdezV/status/672566316180508672
twitter,672566000000000000,2015-12-04T00:01:12Z,Urbanhips,@Malii____ Smh please tell me its a different Hoelissa running these streets #HoesLivesMatter,,,,,actual,,,,https://twitter.com/Urbanhips/status/672566284073091073
twitter,672566000000000000,2015-12-04T00:00:55Z,Loverboxs,RT @YourAnonGlobal: 'In NYC Afro-Latinos and queer youth protest Minneapolis terror.' #BlackLivesMatter https://t.co/POXvZBe8sw #racism htt…,,http://bit.ly/1Q3StvS,,,actual,http://pbs.twimg.com/media/CVVo8QQXIAEGjXl.jpg,,,https://twitter.com/Loverboxs/status/672566213227077632
twitter,672566000000000000,2015-12-04T00:00:43Z,EvieMichal20,RT @DanteB4u: **Warning Graphic**: Clearer video of the #MarioWoods shooting by SFPD. #BlackLivesMatter https://t.co/S6DjHXAM2U,https://twitter.com/krispyyyxchris/status/672482649072513024,https://twitter.com/krispyyyxchris/status/672482649072513024,,,actual,,,,https://twitter.com/EvieMichal20/status/672566164082393088
twitter,672566000000000000,2015-12-04T00:00:41Z,Jessi_Marie__,RT @shieerraa_renee: all this talk about #BlackLivesMatter yet this is heartbreaking and social media didn't make this story go viral🐸☕️ ht…,,,,,actual,http://pbs.twimg.com/media/CVR2PwaWIAAu4wy.jpg (screenshot: 0.9985929131507874),,,https://twitter.com/Jessi_Marie__/status/672566152388845569
twitter,672566000000000000,2015-12-04T00:00:27Z,mayfly,#thisiswhatcapitalismlookslike #BlackLivesMatter  https://t.co/2ymlBz3oUi,https://twitter.com/jwjnational/status/672554795899756544,https://twitter.com/jwjnational/status/672554795899756544,,,actual,,,,https://twitter.com/mayfly/status/672566093723004928
twitter,672566000000000000,2015-12-04T00:00:16Z,paisleybhoy88,RT @jstanleymn: I see they got the BLACK COPS out on the front lines tonight. https://t.co/VweHKY27JU #BlackLivesMatter #4thPrecinctShutDow…,,http://livestream.com/unicornriot/events/4559180,,,actual,,,,https://twitter.com/paisleybhoy88/status/672566048550461441
twitter,672566000000000000,2015-12-04T00:00:05Z,ngrymillennials,RT @AshAgony: #NYC: #TransDisabledLivesMatter here in Penn Station! #BlackLivesMatter #TransLivesMatter https://t.co/Ol1ktWQU3S,,,,,actual,http://pbs.twimg.com/media/CVVuuZXWsAAVjbQ.jpg,,,https://twitter.com/ngrymillennials/status/672566004359274496
twitter,672566000000000000,2015-12-04T00:00:01Z,suomipatrooti,RT @PrisonPlanet: Another public relations disaster for #BlackLivesMatter https://t.co/4fp8tXkHTQ,,,,,actual,http://pbs.twimg.com/media/CVS8N6oXAAE7wyH.jpg,,,https://twitter.com/suomipatrooti/status/672565985392504832
twitter,672566000000000000,2015-12-03T23:59:26Z,jm3g,"RT @TeresaEdelglass: 🚨They Run Toward The Danger...

No matter who.

It could be you.👨‍👩‍👧‍👦

🔷RESPECT THE BLUE🔷

#BlueLivesMatter #tcot ht…",,,,,actual,http://pbs.twimg.com/media/CVRx40KWoAUxw1Y.jpg,,,https://twitter.com/jm3g/status/672565837828595717
twitter,672566000000000000,2015-12-03T23:58:49Z,britpanther,RT @jglewis1983: So was it the good cops who deleted the tapes or the bad cops? #LaquanMcDonald #BlackLivesMatter  https://t.co/B8JZ8upcY2,https://twitter.com/shaunking/status/669198386420170752,https://twitter.com/shaunking/status/669198386420170752,,,actual,,,,https://twitter.com/britpanther/status/672565682412752896
twitter,672566000000000000,2015-12-03T23:58:06Z,mnmtastic,"RT @BerenabasG: Make This Viral!! 
We Need Answers!! @SFPD 
#BlackLivesMatter #SFPD https://t.co/93mg3AEoPM",,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672246445940989952/pu/img/ZeNkD4JnHflj7hpS.jpg,,,https://twitter.com/mnmtastic/status/672565504163344384
twitter,672565000000000000,2015-12-03T23:57:30Z,moist_apple,RT @PrisonPlanet: #BlackLivesMatter Supporter Who Threatened to Kill 16 White Students Allowed Back on Campus https://t.co/eXMNeN9rF1 https…,,http://www.infowars.com/black-lives-matter-supporter-who-threatened-to-massacre-16-white-students-allowed-back-on-campus/,60.5,8.5,enrichment,http://pbs.twimg.com/media/CVOKSQoWcAAgA-N.jpg,,,https://twitter.com/moist_apple/status/672565351897542656
twitter,672565000000000000,2015-12-03T23:56:47Z,jstanleymn,Watch #4thPrecinctShutDown Eviction Rally on @livestream: https://t.co/VweHKY27JU via @UR_Ninja #blacklivesmatter #4thprecinctshutdown,,http://livestream.com/unicornriot/events/4559180,,,actual,,,,https://twitter.com/jstanleymn/status/672565173824061440
twitter,672565000000000000,2015-12-03T23:55:46Z,SiccemWitDaN9ne,RT @mickynoir: #ReleaseTheTapes #BlackLivesMatter #ATaleof2Cities https://t.co/0i2d9HIAVK,,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672563881907232768/pu/img/u5vOWL0_00E5MeAt.jpg,,,https://twitter.com/SiccemWitDaN9ne/status/672564916688031744
twitter,672565000000000000,2015-12-03T23:55:33Z,manihansens,RT @dumas1000: #Video Zendaya explains why #BlackLivesMatter ✊😌 https://t.co/Wj3cBB8RoG,,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672533150149439489/pu/img/71OFft0XsWfQpgFP.jpg,,0.8,https://twitter.com/manihansens/status/672564860509667328
twitter,672565000000000000,2015-12-03T23:55:25Z,Proofpositive,"no use CRYING BULLETS because
both black and blue lives matter
#bluelivesmatter #tcot #books
https://t.co/nudaUNQnyB https://t.co/7yQkIUNX1t",,http://bit.ly/1LtjeSG,,,actual,http://pbs.twimg.com/media/CVVuJi0UAAAvETO.jpg,,,https://twitter.com/Proofpositive/status/672564830121889792
twitter,672564000000000000,2015-12-03T23:53:36Z,Lamarche,RT @mickynoir: #ReleaseTheTapes #BlackLivesMatter #ATaleof2Cities https://t.co/0i2d9HIAVK,,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672563881907232768/pu/img/u5vOWL0_00E5MeAt.jpg,,,https://twitter.com/Lamarche/status/672564371575300099
twitter,672564000000000000,2015-12-03T23:53:21Z,Lamarche,RT @mickynoir: Future breaking it all the way down. #ATaleof2Cities #BlackLivesMatter https://t.co/PtHv2wJFms,,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672552138929762305/pu/img/r3vBXIU6m6YUV6SM.jpg,,,https://twitter.com/Lamarche/status/672564307410849792
twitter,672564000000000000,2015-12-03T23:53:18Z,ngrymillennials,"RT @NYjusticeleague: ""We get arrested when we do crime. And so should they!"" -@Mysonne  #ChokeholdOnTheCity #BlackLivesMatter https://t.co/…",,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672561959259267072/pu/img/NS2kBZI9H2gHV6zd.jpg,,,https://twitter.com/ngrymillennials/status/672564296665194497
twitter,672564000000000000,2015-12-03T23:53:12Z,JezequelB,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,,,actual,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/JezequelB/status/672564270337531904
twitter,672564000000000000,2015-12-03T23:53:03Z,KatiaKim_,"RT @BerenabasG: Make This Viral!! 
We Need Answers!! @SFPD 
#BlackLivesMatter #SFPD https://t.co/93mg3AEoPM",,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672246445940989952/pu/img/ZeNkD4JnHflj7hpS.jpg,,,https://twitter.com/KatiaKim_/status/672564234580963334
twitter,672564000000000000,2015-12-03T23:52:14Z,katesattler,RT @ZakiyaSankofa: 18 days. Maced. Shot. WE STILL HERE. @micamaryjane #Justice4Jamar @BlackLivesMpls #BlackLivesMatter https://t.co/C6ukuag…,,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672551816786255872/pu/img/w_1sjPG3mQWprghT.jpg,,,https://twitter.com/katesattler/status/672564026455535616
twitter,672564000000000000,2015-12-03T23:51:54Z,IZZXTXLFYXN,RT @thelocalrebel: #BlackLivesMatter #racism #blackoncampus  https://t.co/mQQBcdftGI,https://twitter.com/ajplus/status/672543121834565632,https://twitter.com/ajplus/status/672543121834565632,1.4,103.8,enrichment,,,,https://twitter.com/IZZXTXLFYXN/status/672563943844417536
twitter,672564000000000000,2015-12-03T23:51:45Z,katesattler,RT @ZakiyaSankofa: We ready. We comin. #Justice4Jamar #4thPrecinctShutDown @BlackLivesMpls @NAACPmpls @BYP_100 @blacklivesmatter https://t.…,,,,,actual,http://pbs.twimg.com/ext_tw_video_thumb/672551817029492736/pu/img/hQnDNrRVnTwLu5ul.jpg,,,https://twitter.com/katesattler/status/672563907479920640
twitter,672564000000000000,2015-12-03T23:51:16Z,fatir3244,#BlackLivesMatter activists blocked from entering Trump campaign rlly https://t.co/irxVhkGWBP by @juanmthompson trump softer version of kkk?,,http://interc.pt/1YLbftz,51.5,-0.1,enrichment,,,,https://twitter.com/fatir3244/status/672563783064227840
twitter,672564000000000000,2015-12-03T23:50:51Z,tunechii4,RT @geeyaveliii: @cnni the African Ankh to the left proves ALOT ! That Bibical King was BLACK lol #BlackLivesMatter,,,18.1,-77.3,enrichment,,,,https://twitter.com/tunechii4/status/672563679083167744
twitter,672564000000000000,2015-12-03T23:50:37Z,bernie8859,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,,,actual,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/bernie8859/status/672563621348564992
twitter,672564000000000000,2015-12-03T23:50:35Z,Gantacular5,Give this man a key to the city. What an amazing example of what it is to be police #ThinBlueLine #PoliceLivesMatter https://t.co/9RQTMbz7BS,,,,,actual,http://pbs.twimg.com/media/CVVtCifU8AAoZXU.jpg (scoreboard: 0.5192075371742249),,,https://twitter.com/Gantacular5/status/672563614000091137
twitter,672563000000000000,2015-12-03T23:49:28Z,thelostdwarf,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,56.1,-106.3,enrichment,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/thelostdwarf/status/672563331140464640
twitter,672563000000000000,2015-12-03T23:49:04Z,suwassi,"this shit breaks my heart. walking away while black is a new imminent threat, apparently. #blulivesmatter foh   https://t.co/E5TbAAzXRd",https://twitter.com/krispyyyxchris/status/672482649072513024,https://twitter.com/krispyyyxchris/status/672482649072513024,,,actual,,,0.9,https://twitter.com/suwassi/status/672563230896689152
twitter,672563000000000000,2015-12-03T23:49:02Z,AjayLack,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,-25.3,133.8,enrichment,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/AjayLack/status/672563223531405312
twitter,672563000000000000,2015-12-03T23:48:27Z,BoxMan_MK2,RT @telesurenglish: 'In NYC Afro-Latinos and queer youth protest Minneapolis terror.' #BlackLivesMatter https://t.co/GNh81a1y7O #racism htt…,,http://bit.ly/1Q3StvS,51.5,-0.1,enrichment,http://pbs.twimg.com/media/CVVo8QQXIAEGjXl.jpg,,,https://twitter.com/BoxMan_MK2/status/672563074654674946
twitter,672563000000000000,2015-12-03T23:48:18Z,BoxMan_MK2,"RT @NYjusticeleague: ""We get arrested when we do crime. And so should they!"" -@Mysonne  #ChokeholdOnTheCity #BlackLivesMatter https://t.co/…",,,51.5,-0.1,enrichment,http://pbs.twimg.com/ext_tw_video_thumb/672561959259267072/pu/img/NS2kBZI9H2gHV6zd.jpg,,,https://twitter.com/BoxMan_MK2/status/672563037602234369
twitter,672563000000000000,2015-12-03T23:48:16Z,Chaim__Goldberg,I support #BlackLivesMatter because there's people like this: https://t.co/Q2bldGzIHE,http://twitter.com/A10Jim/status/672560060057255937,http://twitter.com/A10Jim/status/672560060057255937,,,actual,,,,https://twitter.com/Chaim__Goldberg/status/672563027842068480
twitter,672563000000000000,2015-12-03T23:48:16Z,Chaim__Goldberg,I support #BlackLivesMatter because there's people like this: https://t.co/4zb5JzruoC,http://twitter.com/un_knwn_/status/672560675902898180,http://twitter.com/un_knwn_/status/672560675902898180,,,actual,,,,https://twitter.com/Chaim__Goldberg/status/672563028953587712
twitter,672563000000000000,2015-12-03T23:47:43Z,FayXaan,RT @telesurenglish: 'In NYC Afro-Latinos and queer youth protest Minneapolis terror.' #BlackLivesMatter https://t.co/GNh81a1y7O #racism htt…,,http://bit.ly/1Q3StvS,,,actual,http://pbs.twimg.com/media/CVVo8QQXIAEGjXl.jpg,,,https://twitter.com/FayXaan/status/672562889128067072
twitter,672563000000000000,2015-12-03T23:47:03Z,WagTheFox,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,56.1,-106.3,enrichment,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/WagTheFox/status/672562723641761792
twitter,672563000000000000,2015-12-03T23:46:45Z,Lamarche,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,,,actual,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/Lamarche/status/672562649423458304
twitter,672562000000000000,2015-12-03T23:45:54Z,alweisen,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,,,actual,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/alweisen/status/672562434985578496
twitter,672562000000000000,2015-12-03T23:44:57Z,cashmerejamarl,RT @telesurenglish: 'In NYC Afro-Latinos and queer youth protest Minneapolis terror.' #BlackLivesMatter https://t.co/GNh81a1y7O #racism htt…,,http://bit.ly/1Q3StvS,55.0,-2.7,enrichment,http://pbs.twimg.com/media/CVVo8QQXIAEGjXl.jpg,,,https://twitter.com/cashmerejamarl/status/672562194190622720
twitter,672562000000000000,2015-12-03T23:44:34Z,retroDoomer,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,-40.9,174.9,enrichment,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/retroDoomer/status/672562098795245568
twitter,672562000000000000,2015-12-03T23:44:29Z,AnthonyBeacham,RT @DanteB4u: **Warning Graphic**: Clearer video of the #MarioWoods shooting by SFPD. #BlackLivesMatter https://t.co/S6DjHXAM2U,https://twitter.com/krispyyyxchris/status/672482649072513024,https://twitter.com/krispyyyxchris/status/672482649072513024,55.9,-4.3,enrichment,,,,https://twitter.com/AnthonyBeacham/status/672562077484097536
twitter,672562000000000000,2015-12-03T23:44:28Z,Crowebar_67,"RT @JaredWyand: Sorry Ive been neglecting you #blacklivesmatter #mizzou

Here's some perspective for your fraud movement 😉 https://t.co/2wL…",,,56.1,-106.3,enrichment,http://pbs.twimg.com/media/CVU0NWxVEAA4Jdm.jpg,,,https://twitter.com/Crowebar_67/status/672562072375459841
twitter,672562000000000000,2015-12-03T23:44:26Z,thelocalrebel,#BlackLivesMatter #racism #blackoncampus  https://t.co/mQQBcdftGI,https://twitter.com/ajplus/status/672543121834565632,https://twitter.com/ajplus/status/672543121834565632,1.4,103.8,enrichment,,,,https://twitter.com/thelocalrebel/status/672562066683654144
twitter,672562000000000000,2015-12-03T23:43:51Z,banchi12,RT @TalbertSwan: Despite the Castration of the Black Preacher #Liberation Preachers are here & speaking up! #BlackLivesMatter  https://t.co…,,http://www.patheos.com/blogs/godisnotarepublican/2015/12/the-systematic-castration-of-the-black-preacher/,,,actual,,,,https://twitter.com/banchi12/status/672561917790191617
twitter,672562000000000000,2015-12-03T23:43:41Z,drchristinehill,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,,,actual,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/drchristinehill/status/672561875507396608
twitter,672562000000000000,2015-12-03T23:43:39Z,yts,RT @the_intercept: How our reporter @JuanMThompson was treated at a Donald Trump rally: https://t.co/AfiAMtSRlr #BlackLivesMatter https://t…,,http://interc.pt/1YLbftz,35.7,139.7,enrichment,http://pbs.twimg.com/media/CVU2MruWoAA6xgV.png,,,https://twitter.com/yts/status/672561865747095552
twitter,672562000000000000,2015-12-03T23:43:22Z,Asian_Activist,RT @telesurenglish: 'In NYC Afro-Latinos and queer youth protest Minneapolis terror.' #BlackLivesMatter https://t.co/GNh81a1y7O #racism htt…,,http://bit.ly/1Q3StvS,1.4,103.8,enrichment,http://pbs.twimg.com/media/CVVo8QQXIAEGjXl.jpg,,,https://twitter.com/Asian_Activist/status/672561797203791872
twitter,672562000000000000,2015-12-03T23:43:19Z,mikelbtko,"@thePDXliberal 35%of nations nailed for #GreaterIsraelProject Christian,yet Jew📺says Radical Islam #BlackLivesMatter https://t.co/SLUIia8G5P",,,18.2,-66.6,enrichment,http://pbs.twimg.com/media/CVVrWnLU8AIKUKU.jpg,,,https://twitter.com/mikelbtko/status/672561784364990464
